529,Chile,779,E3111,MARIA GRANDE PRIMERA
530,Rivadavia,508,X5873,LOS CHAÑARES (CONLARA-DPTO.SAN JAVIER)
531,Saavedra,412,X5819,ARROYO TOLEDO
532,Laprida,135,D5719,SANTA ROSA DE CHIPISCU
533,Chile,241,L6305,SAN PEDRO (ROLON
534,Mitre,163,J5425,VILLA LAPRIDA
535,Tucumán,688,R8534,LA ESPERANZA
536,Tucumán,296,F5275,VILLA DE SANTA RITA
537,Chile,670,F5300,PUNTA DEL NEGRO
538,Saavedra,778,H3514,CAMPO DE ECHEGARAY
539,Güemes,348,Y4643,TIO MAYO
540,Laprida,730,D5703,VIZCACHERAS (HIPOLITO YRIGOYEN
541,Pueyrredón,873,G5257,LA PAMPA (RAMIREZ DE VELAZCO-DPTO.QUEBRACHOS)
542,Saavedra,741,D5703,CUATRO CORREDORES
543,Mitre,897,G4350,SAN FRANCISCO (SUNCHO CORRAL-DPTO.MATARA)
544,Rivadavia,175,B7007,LA PALMA
545,Moreno,26,B2901,BARRIO SIDERURGIA
546,Dorrego,484,T4129,OBRAJE
547,O'Higgins,220,T4168,CAMPO REDONDO
548,O'Higgins,731,W3199,MALVINAS SUD
549,Dorrego,262,B1888,BARRIO CORTEZ
550,Mitre,20,K4715,LAS CUCHILLAS (LAS PIEDRAS BLANCAS-DPTO.AMBATO)
551,España,873,N3361,YERBAL VIEJO SECCION 2
552,Dorrego,298,G5255,EL AYUDANTE
553,Chile,977,A4535,LA ESQUINITA
554,Urquiza,151,L6360,SANTA ELENA (GRAL. PICO
555,San Martín,347,B1870,GERLI ESTAFETA No.1
556,España,659,X5291,PIEDRAS ANCHAS (SAN CARLOS MINAS
557,Belgrano,209,E3158,CHIQUEROS
558,Alberdi,358,S3046,NARE
559,Mitre,435,X2433,COLONIA POZO DEL CHAJA
560,Mitre,183,X5242,LAS CHACRAS VIEJAS
561,Laprida,36,Q8375,EL SALITRAL
562,Sarmiento,79,B8506,PUERTO WASSERMANN
563,Moreno,234,D5775,VALLE SAN AGUSTIN
564,Pueyrredón,536,D5873,LA CELIA
565,Tucumán,343,D5750,CANTERAS SANTA ISABEL
566,Chile,359,D5738,LAS MELADAS
567,San Martín,853,X5913,LA ZARA
568,España,430,B1649,ARROYO LA RAYA
569,Saavedra,530,B1623,BARRIO GARIN NORTE
570,Laprida,676,D5738,LA MASCOTA (JUSTO DARACT - DPTO. GRAL. PEDERNERA)
571,España,143,M5623,JAIME PRATS
572,España,224,E3183,MIÑONES
573,Dorrego,757,Y4643,PAIRIQUE GRANDE
574,O'Higgins,265,U9023,CERRO VALCHETAN
575,Rivadavia,218,A4446,TALA MUYO
576,Urquiza,162,W3414,LA UNION
577,O'Higgins,431,V9410,PUNTA REMOLINOS
578,Alsina,949,G4354,TRANCAS
579,Laprida,439,G4233,SAN JUAN (CHOYA
580,Sarmiento,603,X5282,LOS GUEVARA
581,Pueyrredón,239,G4302,ANTAJE
582,Moreno,981,H3734,COLONIA DRYSDALE
583,Laprida,580,X5201,CALASUYA
584,Dorrego,970,K5341,RIO GRANDE
585,España,191,D5731,DURAZNO (EL MORRO
586,Pueyrredón,96,Y4522,SALADILLO
587,Rivadavia,674,T4117,EL NOGALITO (MARIÑO
588,Mitre,427,W3234,SAN ISIDRO (SAN ANTONIO - DPTO. PASO DE LOS LIBRES)
589,Urquiza,293,H3722,PAMPA SAN MARTIN
590,Dorrego,734,D5701,EL VALLE (CAÑADA HONDA
591,Lavalle,400,X5125,MEDIA LUNA
592,Moreno,724,B1746,FRANCISCO ALVAREZ ESTAFETA No.3
593,Alberdi,835,X5249,SAN RAMON (CANDELARIA-RIO SECO-DPTO.RIO SECO)
594,Güemes,290,R8403,PASO DEL LIMAY
595,San Martín,907,B1765,ISIDRO CASANOVA ESTAFETA No.6
596,Rivadavia,800,X5212,JUAN GARCIA
597,España,221,J5435,PUNTA DEL MEDANO
598,Güemes,800,G3740,LOS PENSAMIENTOS
599,Alsina,674,W3344,ALTAMIRA
600,Güemes,222,F5367,LA PUNTILLA (SAÑOGASTA
601,Alberdi,618,Y4630,OVARA
602,Alsina,120,P3600,BARRIO LOURDES
603,Alsina,395,X2670,COLONIA CHACABUCO
604,Tucumán,35,A4440,YATASTO
605,Sarmiento,902,D5700,LA ESPESURA
606,Pueyrredón,292,G4643,QUERA
607,Moreno,992,B6422,PRIMERA JUNTA
608,Rivadavia,88,E3280,PUERTO COLORADO
609,Alberdi,712,Y4500,SAN JOSE DEL BORDO
610,Mitre,74,A4449,LAS TORTUGAS
611,Urquiza,340,E1647,ARROYO PACIENCIA CHICO
612,Alsina,369,B1617,LOPEZ CAMELO
613,Pueyrredón,210,G5255,LAGUNITAS
614,San Martín,402,D5721,CAZADOR
615,French,211,H3513,COTE LAI
616,San Martín,975,B1649,ARROYO LAS BALDOSAS
617,Pueyrredón,560,R8363,SANTA GENOVEVA
618,Dorrego,688,P3620,SALADILLO
619,O'Higgins,64,L6361,LA VICTORIA (AGUSTONI
620,Laprida,909,B1913,MAGDALENA
621,España,911,A4535,PORONGAL
622,Güemes,719,T4182,COLMENA LOLITA
623,Belgrano,938,S2154,KILOMETRO 319 (APEADERO FCGM)
624,Güemes,705,X2550,BARRIO BELGRANO (BELL VILLE
625,Alsina,993,X5875,GUANACO BOLEADO
626,French,81,N3384,LARRAQUE
627,O'Higgins,38,D5775,LA ESTRELLA (RENCA - DPTO. CHACABUCO)
628,Rivadavia,328,S2403,COLONIA JOSEFINA
629,Alberdi,896,B6403,ROOSEVELT (PDO. RIVADAVIA)
630,España,721,L6228,COLONIA DENEVI
631,Alberdi,844,Y4641,DONCELLAS
632,San Martín,956,E3214,PARADA YUQUERI
633,Mitre,102,A4430,SAUSALITO
634,Belgrano,211,J5435,COLONIA FISCAL SARMIENTO
635,Alberdi,582,X5297,POTRERO DE MARQUES
636,Mitre,760,D6279,LOS CHAÑARES (DIXONVILLE
637,Urquiza,177,G4206,EL MARNE
638,Dorrego,458,H3505,VILLA JALON
639,Saavedra,862,R8324,GARRAS
640,French,857,N3363,TRES BOCAS
641,Moreno,815,R8361,PASO LEZCANO
642,Moreno,46,B7403,COLONIA SAN MIGUEL
643,Rivadavia,217,E3260,KILOMETRO 112 (APEADERO FCGU)
644,Alsina,912,D5777,CORRAL DE TORRES
645,Dorrego,251,D5755,MEDIA LUNA
646,Güemes,801,W3220,ARROYO TOTORAS
647,Moreno,709,S3581,ESTACION VILLA ANA
648,Chile,74,X6275,LA NACIONAL
649,Dorrego,715,G4306,CASILLA DEL MEDIO
650,Belgrano,747,G4205,SANTA ROSA DE CORONEL
651,French,905,B1905,POBLET
652,España,710,X5162,RINCON (CASA GRANDE-DPTO.PUNILLA)
653,Güemes,835,E3116,ALDEA CHALECO
654,Rivadavia,228,S3551,POZO DE LOS INDIOS
655,Chile,131,W3302,BOQUERON (ITUZAINGO
656,Belgrano,974,N3300,BARRIO SANTA LUCIA
657,San Martín,395,D6216,MONTE COCHEQUINGAN
658,Saavedra,651,M5501,BARRIO TRAPICHE
659,Mitre,654,D6277,LAS AROMAS
660,Urquiza,21,X5199,RIO GRANDE (AMBOY-DPTO.CALAMUCHITA)
661,Dorrego,934,T4242,LA CHILCA
662,Mitre,680,X5189,RIO LOS MOLINOS (APEADERO FCGM)
663,Pueyrredón,793,X5187,BOSQUE ALEGRE
664,Laprida,463,L6228,CORONEL HILARIO LAGOS
665,Rivadavia,696,X5216,LAS CAÑAS (SAN JOSE DE LAS SALINAS
666,Saavedra,873,S3000,BARRIO BELGRANO (SANTA FE
667,Güemes,492,L6321,LA MARCELA
668,Belgrano,625,Q8318,EL GUADAL
669,O'Higgins,496,U9039,HITO 45
670,España,810,B1864,EMPALME SAN VICENTE
671,O'Higgins,402,B6405,CORAZZI
672,Alberdi,860,S3001,CAYASTA
673,Mitre,564,X5133,LA CIENAGA
674,San Martín,865,K4726,LA CAÑADA (HUILLAPIMA-DPTO.CAPAYAN)
675,España,184,B2930,BARRIO COBOS
676,Lavalle,729,D5775,SAN RAMON SUD
677,Alsina,261,B8117,EL CORTA PIE
678,Güemes,996,Q8345,RUCA CHORROY ARRIBA
679,España,760,A4535,SAN JOAQUIN (RIVADAVIA - DPTO. RIVADAVIA)
680,Sarmiento,659,G4203,ALTO BELLO
681,Belgrano,242,X5225,ATAHONA
682,Belgrano,688,B2915,CAMPO AGUIRREZABALA
683,Tucumán,21,A4434,EBRO
684,Dorrego,963,X5813,EL ESPINILLAL
685,Belgrano,678,N3308,PUERTO LA MINA
686,Saavedra,511,X5103,GUARNICION AEREA CORDOBA
687,Belgrano,573,X5289,RAMIREZ
688,O'Higgins,650,J5447,CUCHILLAZO
689,Lavalle,700,X5209,LA TOTORILLA
690,Belgrano,606,B1663,BARRIO NORTE SARMIENTO
691,O'Higgins,554,Q8353,EL CURILEO
692,Tucumán,602,G4300,LAS HERMANAS
693,Mitre,228,D5835,BELLA VISTA (VILLA DEL CARMEN
694,French,899,G4301,BUEN LUGAR (NUEVA GRANADA-DPTO.ALBERDI)
695,Mitre,303,T4000,BARRIO BELGRANO (TUCUMAN
696,Rivadavia,381,M5579,LA FLORIDA (DPTO. RIVADAVIA)
697,Mitre,849,E3109,SECCION URQUIZA
698,Rivadavia,731,T4174,LOS TREJOS
699,San Martín,579,X2589,MONTE BUEY
700,Saavedra,940,N3370,PUERTO CAROLINA
701,Urquiza,391,F5471,LA JARILLA
702,Saavedra,267,B6621,ANDERSON
703,Lavalle,593,B1871,ISLA MACIEL
704,Pueyrredón,241,A4449,SANTA ROSA (LAS FLORES - DPTO. ANTA)
705,Alsina,773,W3414,SAN FRANCISCO CUE
706,Chile,407,U9207,KAUKEL
707,Tucumán,577,D6279,ESTANCIA 30 DE OCTUBRE
708,Alberdi,255,K4743,EL ALAMITO
709,Urquiza,144,U9020,KILOMETRO 191 (APEADERO FCGR)
710,Rivadavia,912,X5220,OJO DE AGUA (JESUS MARIA-DPTO.COLON)
711,Saavedra,768,X5172,LA QUEBRADA (LA FALDA-DPTO.PUNILLA)
712,España,238,B1846,ADROGUE
713,Dorrego,740,X5149,EL ZAINO (APEADERO FCGB)
714,San Martín,740,F5301,SANTA TERESA
715,Belgrano,897,B6507,CORBETT
716,Tucumán,198,B1649,ARROYO TIBURON
717,Tucumán,517,B7303,EL SAUCE
718,Tucumán,535,X2413,COLONIA ITURRASPE
719,Saavedra,308,Y4608,LAS PAMPITAS
720,Pueyrredón,168,L6387,LOTE 15 (ESCUELA 18)
721,Moreno,420,B1888,GOBERNADOR MONTEVERDE
722,Dorrego,965,Z9313,FARO CAMPANA
723,San Martín,308,A4126,EL SUNCHAL
724,Sarmiento,772,K4723,LOS MOLLES (PUERTA GRANDE-DPTO.SANTA ROSA)
725,Alberdi,78,N3300,SAN ISIDRO (POSADAS
726,España,717,Y4518,VINALITO
727,Urquiza,48,L6321,NAHUEL MAPA
728,Dorrego,403,B7203,GALERA DE TORRES
729,Rivadavia,911,A4440,CONCHAS
730,Alsina,379,T4137,LOS CORDONES
731,Laprida,282,X5870,CORRAL DE CABALLOS
732,España,601,G3062,EL CRUCERO (FORTIN INCA
733,Tucumán,544,M5549,CAMPAMENTO CACHEUTA Y.P.F.
734,Belgrano,135,D5777,DURAZNITO (SANTA ROSA DE CONLARA
735,Lavalle,634,S3018,GOBERNADOR CANDIOTI
736,Pueyrredón,767,M5611,LOS PARLAMENTOS (APEADERO FCGSM)
737,Mitre,942,L6352,SAN MANUEL
738,Rivadavia,116,N3334,SAN ALBERTO
739,Dorrego,668,K4701,PASO CERCADO
740,España,526,B6667,LA RUBIA
741,Chile,909,B8136,SAN JOSE (ALGARROBO
742,Moreno,355,G4354,EL CUELLO
743,Alsina,958,X5220,LOS DURAZNOS
744,Rivadavia,989,B6071,BERMUDEZ
745,Mitre,588,D5750,LAS FLORES (LA TOMA - DPTO. PRINGLES)
746,O'Higgins,330,X5889,ARROYO LOS PATOS
747,Belgrano,437,T4111,ROSARIO OESTE (PALA PALA
748,Sarmiento,315,J5461,LA FALDA
749,Moreno,551,E3269,LA CLARITA
750,Alberdi,716,Q8347,RAMICHAL
751,Lavalle,587,Q8315,PIEDRA PINTADA
752,Pueyrredón,108,B1649,ARROYO SARANDI (TIGRE - PDO. TIGRE)
753,Lavalle,481,U9220,LAGUNA VERDE
754,Dorrego,671,D5773,EL TORCIDO
755,Alsina,693,L6307,LA ESPERANZA (MACACHIN
756,Dorrego,40,T4117,LOS GODOS
757,Belgrano,510,J5415,ANGACO NORTE
758,Alsina,103,B1663,BARRIO CORTIJO NUEVO
759,Moreno,847,X5133,VILLA SANTA ROSA
760,Mitre,607,G4353,REMANSITO (ARMONIA
761,Chile,482,Y4640,LA FALDA
762,Alsina,565,T4119,REQUELME
763,Lavalle,959,X5233,PUESTO DE LUNA
764,Güemes,758,T4105,LOS PLANCHONES
765,Lavalle,980,N3361,YERBAL VIEJO SECCION 11
766,Alberdi,694,X2670,COLONIA BOERO
767,Tucumán,900,B8183,COLONIA LA VASCONGADA
768,Tucumán,581,X5891,EL MIRADOR
769,French,955,B6740,CHACABUCO
770,Moreno,89,B1849,CLAYPOLE
771,French,346,B1832,KILOMETRO 34 (APEADERO FCDFS.
772,Mitre,200,M5590,PUERTA DE LA ISLA
773,French,123,E3191,FLORESTA
774,Lavalle,83,A4421,LA ARMONIA (CNEL. MOLDES - DPTO. LA VIÑA)
775,Sarmiento,62,P3601,SOLDADO TOMAS SANCHEZ
776,Rivadavia,759,Q8318,EL BELCHA
777,Saavedra,967,R8501,CUBANEA
778,Pueyrredón,497,B8124,BERRAONDO
779,Güemes,97,B1748,PUEBLO NUEVO (GRAL. RODRIGUEZ
780,Laprida,47,G4205,LOS RALOS (LAPRIDA
781,Chile,383,B7406,BERGAMISQUI
782,San Martín,589,D5719,EL MOLLE (SAN GERONIMO
783,Urquiza,471,Y4501,SANTA CLARA
784,Alberdi,353,Q8353,CAÑADA SECA
785,Mitre,786,B6450,SANTA CECILIA SUD
786,Belgrano,862,R8138,LAGUNA DEL CHASICO
787,Belgrano,295,R8418,DON GUILLERMO
788,Sarmiento,85,P3621,LAS LOLAS
789,O'Higgins,79,B7169,JUANCHO
790,Moreno,888,P3636,SANTA TERESA
791,Chile,760,B7541,SAN JOSE (PUEBLO SAN JOSE
792,Moreno,99,W3344,PIRACU
793,San Martín,716,L8336,LA VASCONIA
794,Belgrano,463,X5282,CHACRA DEL REY
795,Lavalle,391,W3407,TIMBO CORA
796,Moreno,889,B7305,EL MIRADOR
797,San Martín,833,X5205,ALTO VERDE
798,O'Higgins,657,D5831,AGUA FRIA
799,Chile,664,Z9051,LA FECUNDIDAD
800,Dorrego,204,B6605,KILOMETRO 83
801,Belgrano,895,U9035,CENTRO RIO MAYO
802,Sarmiento,160,D5831,AGUA FRIA
803,Pueyrredón,158,D5703,BALDE DE AMIRA
804,Rivadavia,417,R8416,COQUELEN
805,San Martín,310,S3000,PIQUETE
806,Sarmiento,565,K4751,AGUA DE DIONISIO
807,Tucumán,312,G4354,LA LOMA (HURITU HUASI
808,Moreno,118,T4128,LA BOLSA
809,Chile,469,J5425,VILLA LAPRIDA
810,French,221,P3603,RACEDO ESCOBAR
811,España,443,G4354,LA LOMA (HURITU HUASI
812,Alsina,501,L8204,SAN JOSE (BERNASCONI
813,Tucumán,283,K4711,ISLA LARGA
814,Saavedra,404,S3000,BARRIO SUD (SANTA FE
815,San Martín,691,E1647,ARROYO PIEDRAS
816,Rivadavia,347,T4166,RIO LULES
817,Dorrego,632,R8417,MICHIHUAO
818,Alsina,261,B7403,LA PROVIDENCIA
819,O'Higgins,104,T4115,FAVORINA
820,Tucumán,486,G4334,MAL PASO (ICAÑO
821,Pueyrredón,658,B8109,BALNEARIO (PARADA)
822,Rivadavia,519,D5721,SALTO CHICO
823,Sarmiento,905,W3231,COLONIA AROCENA INA
824,O'Higgins,326,M5529,RODEO DEL MEDIO
825,Urquiza,409,B7600,BARRIO JOSE MANUEL ESTRADA
826,España,227,D6389,EL RODEO (ANCHORENA
827,España,750,A4126,ALEM
828,Pueyrredón,720,F5301,AGUA BLANCA (DPTO. CASTRO BARROS)
829,Belgrano,306,B1609,BOULOGNE ESTAFETA No.3
830,San Martín,745,B7169,MACEDO
831,Lavalle,662,W3302,PILINCHO (ITUZAINGO
832,Güemes,477,B1714,BARRIO AERONAUTICO (ITUZAINGO
833,Alsina,992,B1744,MORENO ESTAFETA No.3
834,San Martín,151,R8409,OJOS DE AGUA (LLAO LLAO
835,Lavalle,222,P3606,ESTANCIA EL CIERVO
836,Belgrano,766,U9005,CERRO HERMITTE
837,Saavedra,724,B6000,BARRIO VILLA ORTEGA
838,Lavalle,495,K5261,EL TOTORAL (LA DORADA-DPTO.ANCASTI)
839,España,700,B6614,FRANKLIN
840,Sarmiento,496,R8415,ARROYO MARTIN (ÑORQUINCO
841,Pueyrredón,729,G4302,SANTA CRUZ (SAN RAMON
842,San Martín,652,T4149,GASTONE
843,Mitre,673,D6216,COLONIA URDANIZ
844,Mitre,572,Z9407,PUEBLO NUEVO
845,Urquiza,729,X5947,VILLA SAN ESTEBAN
846,Güemes,621,E3269,SANTA ELENA (ARROYO BARU- DPTO.COLON)
847,Alsina,659,G4301,ESTEROS (DPTO. ALBERDI)
848,Saavedra,203,U9121,EL QUILLIMUAY
849,San Martín,117,G5253,EL VEINTICINCO (RIO VIEJO
850,Rivadavia,225,U9105,EL ARGENTINO
851,Güemes,536,B8183,COLONIA LA VASCONGADA
852,Tucumán,551,S2317,HUGENTOBLER
853,Moreno,604,B1890,CAMINO GRAL.BELGRANO (KM.31 AL 35)
854,Dorrego,810,M5553,ZANJON AMARILLO
855,San Martín,205,D5701,EL TALA (EMBALSE LA FLORIDA
856,French,859,B8127,RIVADEO
857,Rivadavia,850,W3405,ZAPALLAR
858,Alberdi,610,R8424,PRAHUANIYEU
859,Saavedra,85,W3344,SAN JOSE (ALVEAR - DPTO. GRAL. ALVEAR)
860,O'Higgins,276,G5253,ARBOL SOLO (DPTO. QUEBRACHOS)
861,Rivadavia,911,D5741,LAGUNA SAYAPE
862,Belgrano,792,E3201,EMBARCADERO FERRARI
863,Alberdi,856,X5801,LA ESQUINA (DPTO.RIO CUARTO)
864,Saavedra,840,W3230,OMBUCITO
865,Sarmiento,989,P3630,LAS LOMITAS
866,Tucumán,220,G5255,EL BORDITO
867,Pueyrredón,195,G4301,AGUAS COLORADAS
868,Lavalle,621,G3740,BARRIO OBRERO
869,Urquiza,86,A4651,SANTA CRUZ (SANTA VICTORIA - DPTO. SANTA VICTORIA)
870,Pueyrredón,873,N3355,SANTA MARIA MARTIR
871,España,819,B2701,MARIANO BENITEZ
872,Moreno,489,S2505,CAMPO SANTA ISABEL
873,Lavalle,165,T4176,LAS LOMITAS
874,Alberdi,458,T4117,LUJAN (DELFIN GALLO
875,Moreno,125,M5621,LA ESCONDIDA
876,Sarmiento,749,G4324,HORNILLOS (GARZA
877,Urquiza,463,W3461,LA FLORENTINA
878,Sarmiento,510,G4300,VILLA UNION (LA BANDA
879,Lavalle,725,H3536,PASO DE OSO
880,Urquiza,592,B1917,MONTE VELOZ
881,French,760,K4707,TRES PUENTES
882,Lavalle,767,Q8371,SAN JUAN (JUNIN DE LOS ANDES
883,Laprida,837,W3423,TALITA CUE
884,French,226,S3581,ESTACION VILLA ANA
885,Rivadavia,688,D5703,EL PARAISO (VILLA GRAL. ROCA
886,O'Higgins,201,U9100,BARRIO MACO
887,Saavedra,615,E3283,EL BRILLANTE
888,España,375,G3740,QUIMILI
889,Tucumán,551,E3100,TIRO FEDERAL
890,Dorrego,312,G4187,EL OJITO
891,Alsina,581,G4301,CHAÑAR BAJADA
892,España,780,X5875,CHUCHIRAS
893,Alsina,516,Z9051,ESTANCIA AGUADA LA OVEJA
894,Mitre,975,X6271,DEL CAMPILLO
895,Rivadavia,371,X5936,CAPILLA SAN ANTONIO DE YUCAT
896,Alberdi,910,X5218,KILOMETRO 450 (AEPADERO FCGB)
897,España,502,S3061,KILOMETRO 389
898,Sarmiento,360,E3101,ALDEA SPATZENKUTTER
899,Mitre,763,S2443,COLONIA MARGARITA
900,Alberdi,836,W3463,BARRANCAS
901,San Martín,706,L8204,MARIA
902,Laprida,471,G4187,MONTE POTRERO
903,Rivadavia,726,X5987,CAPILLA IMPIRA
904,Belgrano,375,K4751,NACIMIENTOS DE SAN ANTONIO
905,Tucumán,280,E3272,VILLA MANTERO
906,España,999,B6075,ESTANCIA MITIKILI
907,O'Higgins,28,G4206,ESTABLECIMIENTO CATORCE DE SETIEMBRE
908,Alsina,660,L6305,DOBLAS
909,Alberdi,395,Q8363,LOS MENUCOS
910,Rivadavia,665,U9107,CERRO ROTO
911,Saavedra,72,W3197,COLONIA BERON DE ASTRADA
912,Moreno,554,L6365,ZONA RURAL (DORILA
913,Alsina,435,B1649,ARROYO DURAZNO
914,Güemes,734,S3581,CAMPO REDONDO
915,Dorrego,866,T4122,ÑOREO
916,Saavedra,311,W3196,SARANDI (ESQUINA-DPTO.ESQUINA)
917,Lavalle,994,F5473,POZO DE PIEDRA
918,Belgrano,442,T4115,EL NARANJITO
919,Laprida,794,E3100,ORO VERDE
920,French,662,E3101,ALDEA ASUNCION
921,Urquiza,842,E2821,GUALEYAN
922,Pueyrredón,249,L6345,LA BILBAINA
923,Moreno,694,L6228,LA ENERGIA
924,Saavedra,189,X5282,LA GRAMILLA
925,San Martín,600,X5123,HARAS SANTA MARTHA
926,Dorrego,677,M5603,LA LLAVE
927,Dorrego,883,W3445,COSTA SANTA LUCIA (9 DE JULIO
928,Rivadavia,159,P3606,EL CORRALITO
929,Alberdi,236,M5620,VILLA COMPARTO
930,French,720,Q8371,QUILQUIHUE
931,España,355,X5175,CASA SERRANA (HUERTA GRANDE)
932,O'Higgins,346,E2824,GENERAL ALMADA
933,San Martín,387,X5220,SINSACATE
934,España,898,G4301,ESTEROS (DPTO. ALBERDI)
935,Güemes,241,B7603,SAN FELIPE
936,Saavedra,935,B1856,BARRIO LA REFORMA
937,Sarmiento,106,H3522,GENERAL VEDIA
938,Lavalle,984,B6603,KILOMETRO 117 (APEADERO FCGB.)
939,Rivadavia,697,N3334,LIBERTADOR GENERAL SAN MARTIN
940,Rivadavia,526,P3600,COLONIA ISLA ALVAREZ
941,Saavedra,432,D5703,LA ESPERANZA (HIPOLITO YRIGOYEN - DPTO. BELGRANO)
942,San Martín,625,D5881,RINCON
943,Güemes,108,J5449,YOCA
944,Saavedra,409,X5246,RAYO CORTADO
945,Chile,873,T4124,SAN PEDRO DE COLALAO
946,Tucumán,611,G4324,TACO HUACO
947,Urquiza,937,R8534,SIERRA COLORADA
948,Moreno,96,D5719,HUALTARAN
949,Güemes,279,E3103,ALDEA SANTAFECINA
950,España,202,X2401,PLAZA SAN FRANCISCO
951,Saavedra,97,S2531,LANDETA
952,Tucumán,263,J5447,HUERTA
953,Urquiza,553,T4127,TAFI DEL VALLE
954,Tucumán,561,S2200,SAN LORENZO
955,Belgrano,709,Y4612,ZAPLA
956,Alsina,107,G4319,TIO ALTO
957,Sarmiento,505,B1884,BARRIO LOS MANZANOS
958,Alsina,945,B8101,GRUNBEIN
959,Güemes,326,X5931,PAMPAYASTA
960,Chile,374,J5417,LA MAJADITA (DPTO. 9 DE JULIO)
961,Chile,162,B7530,LAS MOSTAZAS
962,Dorrego,857,G3761,LOS LINARES
963,Rivadavia,161,R8412,CHENQUENIYEU
964,Dorrego,364,S3013,CORONEL RODRIGUEZ
965,O'Higgins,270,J5435,LAGUNAS
966,Dorrego,74,W3451,PUERTO GOYA
967,O'Higgins,734,X5249,POZO DEL MOLINA
968,San Martín,416,X5191,CALMAYO
969,Alsina,264,B2812,CAPILLA
970,Alberdi,865,G4187,EL GRAMILLAR
971,Sarmiento,576,M5636,LA MORA
972,Moreno,466,E3287,ARROYO CONCEPCION
973,Pueyrredón,821,A4530,PIEDRA DEL PORTILLO
974,French,708,L6315,VILLA SAN JOSE
975,Lavalle,87,K4723,LOS ESTANTES
976,Pueyrredón,944,Q8322,BARRIO PELIGROSO
977,Belgrano,689,B7130,CHASCOMUS ESTAFETA No.3
978,Sarmiento,441,W3403,ALBARDONES
979,Laprida,826,E3153,PUENTE VICTORIA
980,Pueyrredón,842,T4113,LAS ACOSTILLAS
981,España,46,Q8349,VILU MALLIN
982,Alsina,72,U8532,EMPALME PUERTO LOBOS
983,Alberdi,728,E3134,HASENKAMP
984,Güemes,496,A4421,CACHO MOLINO
985,French,610,A4193,RIO URUEÑA (APEADERO FCGB)
986,Alsina,124,X5129,PUNTA DEL AGUA (DPTO.RIO PRIMERO)
987,España,812,K4231,CANDELARIA (ANJULI
988,Pueyrredón,734,R8333,PLANICIE DE JAGUELITO
989,Mitre,185,B1649,ARROYO TOLEDO (PALMAS)
990,Saavedra,524,F5301,AMINGA
991,Saavedra,30,G3760,VILLA ABREGU
992,Rivadavia,845,X5101,BAJO GRANDE
993,French,845,X5143,MIRAMAR
994,Belgrano,955,E3252,COLONIA SAN JORGE (VILLA CLARA
995,Alberdi,596,G4350,CRUZ CHULA
996,Alberdi,811,D5719,EL CALDEN (SAN GERONIMO
997,Mitre,748,R8412,PICHI LEUFU ARRIBA
998,España,202,X5009,BARRIO PARQUE COREMA
999,Saavedra,805,U9020,ISLA NUEVA
1000,O'Higgins,63,G5257,LA GRITERIA
1001,Rivadavia,434,D5753,CHUTUNSA
1002,España,259,H3708,PAMPA BORRACHO
1003,Pueyrredón,923,N3351,LOTE 117 (ESCUELA 121)
1004,French,745,Z9301,PIEDRA CLAVADA (TRES LAGOS
1005,Belgrano,580,Y4631,DOGLONZO
1006,San Martín,464,S3001,CAMPO ITURRASPE
1007,San Martín,796,Z9313,LOS MANANTIALES
1008,Sarmiento,904,W3481,ISLA TACUARA
1009,Dorrego,26,S6106,AARON CASTELLANOS
1010,Güemes,840,G4206,LA VUELTA (DPTO. CAPITAL)
1011,Chile,903,G4237,CHILLIMO
1012,Mitre,295,A4633,RODEO COLORADO
1013,Güemes,364,Y4504,JARAMILLO
1014,Alsina,677,U9007,VISSER
1015,O'Higgins,820,B1773,INGENIERO BUDGE
1016,Rivadavia,992,P3636,CAMPO GRANDE
1017,Urquiza,559,T4111,SUELDOS (APEADERO FCGB)
1018,San Martín,155,X5299,LOMA REDONDA
1019,Saavedra,207,T4142,INGENIO ÑUÑORCO
1020,Dorrego,925,G4184,EL MOLAR
1021,Laprida,874,A4444,LA POBLACION (EL GALPON - DPTO. METAN)
1022,Dorrego,980,D5751,SAN GREGORIO
1023,Tucumán,922,D5721,PASO DE LAS VACAS
1024,Alberdi,500,G4301,RETIRO (VILLA PALMAR
1025,Mitre,430,W3302,SANTA TECLA
1026,Chile,383,X5131,SANTA ELENA (NUÑEZ DEL PRADO-DPTO.COLON)
1027,Tucumán,994,B1723,BARRIO SANTA ISABEL (MARIANO ACOSTA
1028,Mitre,671,G4200,HUAICO HONDO
1029,Sarmiento,483,B6022,SAFORCADA
1030,Moreno,727,T4242,SIMBOL
1031,French,377,D5721,CHISCHACA (EMBARCADERO FCGSM)
1032,España,667,H3700,PAMPA LOCA
1033,Dorrego,581,S3042,MARCELINO ESCALADA
1034,French,607,T4115,AGUA AZUL
1035,Dorrego,354,P3630,LAS LOMITAS
1036,Mitre,24,T4124,TACANAS (SAN PEDRO DE COLALAO
1037,San Martín,430,B1806,BARRIO LUJAN
1038,Tucumán,160,J5460,LA OVERA
1039,España,736,X5119,MONTE GRANDE (RAFAEL GARCIA-DPTO.SANTA MARIA)
1040,Saavedra,264,L6315,ZONA RURAL DE MIRASOL
1041,San Martín,853,B1856,BARRIO PARQUE IPONA
1042,Rivadavia,727,S3550,JOBSON
1043,Lavalle,585,E2823,PERDICES
